"Decapoda","Canis_mesomelas"
"Perciformes","Canis_mesomelas"
"Psammophis_angolensis","Canis_mesomelas"
"Rhamphiophis_oxyrhynchus_rostratus","Canis_mesomelas"
"Atelerix_albiventris","Canis_mesomelas"
"Tachybaptus_ruficollis","Canis_mesomelas"
"Heterohyrax_brucei","Canis_mesomelas"
"Pronolagus_rupestris","Canis_mesomelas"
"Psammobates_pardalis","Canis_mesomelas"
"Ardeotis_kori","Canis_mesomelas"
"Hymenoptera_Formicidae","Manis_temminckii"
"Hodotermes_sp.","Manis_temminckii"
"Steatomys_pratensis","Leptailurus_serval"
"Anas_capensis","Leptailurus_serval"
"Lygodactylus_capensis","Leptailurus_serval"
"Perciformes","Leptailurus_serval"
"Psammophis_angolensis","Leptailurus_serval"
"Francolinus_coqui","Leptailurus_serval"
"Heterohyrax_brucei","Leptailurus_serval"
"Asio_capensis","Leptailurus_serval"
"Pronolagus_rupestris","Leptailurus_serval"
"Madoqua_kirkii","Leptailurus_serval"
"Phrynobatrachus_mababiensis","Aonyx_capensis"
"Ptychadena_mascareniensis","Aonyx_capensis"
"Steatomys_pratensis","Aonyx_capensis"
"Xenopus_muelleri","Aonyx_capensis"
"Decapoda","Aonyx_capensis"
"Perciformes","Aonyx_capensis"
"Tockus_nasutus_epirhinus","Aonyx_capensis"
"Psammobates_pardalis","Aonyx_capensis"
"Fruits_nectar","Madoqua_kirkii"
"Grains","Madoqua_kirkii"
"Grass_herbs","Madoqua_kirkii"
"Trees_shrubs","Madoqua_kirkii"
"Fruits_nectar","Hystrix_cristata"
"Grains","Hystrix_cristata"
"Fruits_nectar","Ourebia_ourebi"
"Grains","Ourebia_ourebi"
"Grass_herbs","Ourebia_ourebi"
"Trees_shrubs","Ourebia_ourebi"
"Apalis_flavida","Lycaon_pictus"
"Eremomela_icteropygialis","Lycaon_pictus"
"Steatomys_pratensis","Lycaon_pictus"
"Heterohyrax_brucei","Lycaon_pictus"
"Pronolagus_rupestris","Lycaon_pictus"
"Madoqua_kirkii","Lycaon_pictus"
"Hystrix_cristata","Lycaon_pictus"
"Ourebia_ourebi","Lycaon_pictus"
"Orycteropus_afer","Lycaon_pictus"
"Redunca_redunca","Lycaon_pictus"
"Damaliscus_lunatus_lunatus","Lycaon_pictus"
"Phrynobatrachus_mababiensis","Dendroaspis_polylepis"
"Apalis_flavida","Dendroaspis_polylepis"
"Eremomela_icteropygialis","Dendroaspis_polylepis"
"Sylvietta_whytii","Dendroaspis_polylepis"
"Charadrius_tricollaris","Dendroaspis_polylepis"
"Steatomys_pratensis","Dendroaspis_polylepis"
"Xenopus_muelleri","Dendroaspis_polylepis"
"Anas_capensis","Dendroaspis_polylepis"
"Lygodactylus_capensis","Dendroaspis_polylepis"
"Perciformes","Dendroaspis_polylepis"
"Psammophis_angolensis","Dendroaspis_polylepis"
"Rhamphiophis_oxyrhynchus_rostratus","Dendroaspis_polylepis"
"Asio_capensis","Dendroaspis_polylepis"
"Lutra_maculicollis","Dendroaspis_polylepis"
"Colobus_guereza","Dendroaspis_polylepis"
"Hystrix_cristata","Dendroaspis_polylepis"
"Coleoptera","Hyaena_hyaena"
"Hodotermes_sp.","Hyaena_hyaena"
"Diptera","Hyaena_hyaena"
"Orthoptera_Gryllidae","Hyaena_hyaena"
"Heteroptera","Hyaena_hyaena"
"Orthoptera_Tettigoniidae","Hyaena_hyaena"
"Decapoda","Hyaena_hyaena"
"Hymenoptera_Formicidae","Orycteropus_afer"
"Hodotermes_sp.","Orycteropus_afer"
"Phrynobatrachus_mababiensis","Panthera_pardus"
"Steatomys_pratensis","Panthera_pardus"
"Xenopus_muelleri","Panthera_pardus"
"Lygodactylus_capensis","Panthera_pardus"
"Perciformes","Panthera_pardus"
"Heterohyrax_brucei","Panthera_pardus"
"Asio_capensis","Panthera_pardus"
"Pronolagus_rupestris","Panthera_pardus"
"Otolemur_crassicaudatus","Panthera_pardus"
"Bucorvus_leadbeateri","Panthera_pardus"
"Psammobates_pardalis","Panthera_pardus"
"Ardeotis_kori","Panthera_pardus"
"Colobus_guereza","Panthera_pardus"
"Manis_temminckii","Panthera_pardus"
"Madoqua_kirkii","Panthera_pardus"
"Hystrix_cristata","Panthera_pardus"
"Ourebia_ourebi","Panthera_pardus"
"Damaliscus_lunatus_lunatus","Panthera_pardus"
"Tragelaphus_oryx","Panthera_pardus"
"Grains","Redunca_redunca"
"Grass_herbs","Redunca_redunca"
"Trees_shrubs","Redunca_redunca"
"Decaying_material","Potamochoerus_porcus"
"Fruits_nectar","Potamochoerus_porcus"
"Grains","Potamochoerus_porcus"
"Steatomys_pratensis","Potamochoerus_porcus"
"Anas_capensis","Potamochoerus_porcus"
"Fruits_nectar","Struthio_camelus"
"Grains","Struthio_camelus"
"Grass_herbs","Struthio_camelus"
"Trees_shrubs","Struthio_camelus"
"Orthoptera_Gryllidae","Struthio_camelus"
"Bucorvus_leadbeateri","Panthera_leo"
"Ardeotis_kori","Panthera_leo"
"Madoqua_kirkii","Panthera_leo"
"Ourebia_ourebi","Panthera_leo"
"Redunca_redunca","Panthera_leo"
"Potamochoerus_porcus","Panthera_leo"
"Damaliscus_lunatus_lunatus","Panthera_leo"
"Syncerus_caffer","Panthera_leo"
"Tragelaphus_oryx","Panthera_leo"
"Grass_herbs","Damaliscus_lunatus_lunatus"
"Trees_shrubs","Damaliscus_lunatus_lunatus"
"Grass_herbs","Syncerus_caffer"
"Fruits_nectar","Tragelaphus_oryx"
"Grains","Tragelaphus_oryx"
"Grass_herbs","Tragelaphus_oryx"
"Trees_shrubs","Tragelaphus_oryx"
"Perciformes","Crocodylus_niloticus"
"Otolemur_crassicaudatus","Crocodylus_niloticus"
"Lutra_maculicollis","Crocodylus_niloticus"
"Aonyx_capensis","Crocodylus_niloticus"
"Panthera_pardus","Crocodylus_niloticus"
"Redunca_redunca","Crocodylus_niloticus"
"Damaliscus_lunatus_lunatus","Crocodylus_niloticus"
"Crocodylus_niloticus","Crocodylus_niloticus"
"Trees_shrubs","Giraffa_camelopardalis"
"Grass_herbs","Diceros_bicornis"
"Trees_shrubs","Diceros_bicornis"
"Grass_herbs","Hippopotamus_amphibius"
"Grass_herbs","Loxodonta_africana"
"Trees_shrubs","Loxodonta_africana"
